,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.004083102514295625,0.01084247636427829,0.018134858141272123,0.02538191015165654,0.04120289654774149,0.054769576503233,0.05681522688907613,0.06640659478136124,0.07299378899714336,0.08302425482090496,0.09398763359132958,0.09796330723271034,0.10803070564535257,0.11195241993881468,0.1176113561974324,0.1270036915380701,0.13208685077299895,0.14376974367033377,0.15545435276875816,0.16544407284707,0.1725107188153635,0.18388371199131798,0.19112451801806385,0.203773922968793,0.21886978981261862,0.230815969245953,0.24602383994615407,0.25277724227661214,0.2651432569771562,0.2685678592185007,0.274516144633765,0.27894094177127204,0.2944015352823221,0.30175746112352175,0.30643872807379574,0.320486744700078,0.3303708950545172,0.3473348483479121,0.3619774983793575,0.37575729156790977,0.3806928752929282,0.38682976371115346,0.4012638581750406,0.4141459018321408,0.41776686206952285,0.4307538451209615,0.43800045969811724,0.44771550682826744,0.45830419339638867,0.4684753399982175,0.48035229590720313,0.4867318287689147,0.49374592301349773,0.49853431617918414,0.5135224559705847,0.5236943049114867,0.5344730952873383,0.5452302835610073,0.5577795110902574,0.5721485563993078,0.5827905030965878,0.5989631155649063,0.6109733378414056,0.6215095052213391,0.6289108229221844,0.6394837431512772,0.6517595123657107,0.6577448048812327,0.6759977521403688,0.6829346281469938,0.6876868864898416,0.6998117566422006,0.7131335478565722,0.7300576938728728,0.7373711943899951,0.7470941551931936,0.7529888999594505,0.7609157030864743,0.7731113000134407,0.7849129623209626,0.7950992937930028,0.7995061060655579,0.8067354785927501,0.8145896224363516,0.8262851259862338,0.8347672896116126,0.8447619409403495,0.8611928829918878,0.8747299562235323,0.8902285356912547,0.9004564661342106,0.9111278888318237,0.9198531316380649,0.9292284271123118,0.9393388966684911,0.9522775580936946,0.9586285765520981,0.9729601760207792,0.9857310405692096,0.9903535122007681,0.9999999999999999
2,0.0,0.0005504261855512906,0.007842807962545124,0.01508985997292954,0.030910846369014488,0.044477526324505995,0.046523176710349126,0.05611454460263423,0.06270173881841636,0.07273220464217796,0.08369558341260258,0.08767125705398333,0.09773865546662557,0.10166036976008767,0.1073193060187054,0.11671164135934309,0.12179480059427195,0.13347769349160676,0.14516230259003113,0.15515202266834296,0.16221866863663648,0.17359166181259095,0.18083246783933682,0.19348187279006596,0.2085777396338916,0.22052391906722596,0.23573178976742704,0.2424851920978851,0.2548512067984292,0.2582758090397737,0.264224094455038,0.26864889159254507,0.2841094851035951,0.2914654109447948,0.29614667789506877,0.310194694521351,0.32007884487579025,0.33704279816918514,0.3516854482006305,0.3654652413891828,0.37040082511420125,0.3765377135324265,0.39097180799631365,0.4038538516534138,0.4074748118907959,0.4204617949422345,0.42770840951939026,0.43742345664954047,0.4480121432176617,0.4581832898194905,0.47006024572847616,0.4764397785901877,0.48345387283477076,0.48824226600045717,0.5032304057918577,0.5134022547327598,0.5241810451086114,0.5349382333822804,0.5474874609115304,0.5618565062205809,0.5724984529178608,0.5886710653861794,0.6006812876626787,0.6112174550426122,0.6186187727434574,0.6291916929725503,0.6414674621869838,0.6474527547025057,0.6657057019616419,0.6726425779682669,0.6773948363111146,0.6895197064634737,0.7028414976778453,0.7197656436941459,0.7270791442112682,0.7368021050144666,0.7426968497807236,0.7506236529077474,0.7628192498347138,0.7746209121422357,0.7848072436142759,0.789214055886831,0.7964434284140232,0.8042975722576247,0.8159930758075069,0.8244752394328857,0.8344698907616226,0.8509008328131609,0.8644379060448054,0.8799364855125278,0.8901644159554837,0.9008358386530968,0.909561081459338,0.9189363769335849,0.9290468464897642,0.9419855079149677,0.9483365263733712,0.9626681258420523,0.9754389903904827,0.9800614620220411,0.989707949821273
3,0.0,0.0,0.0017420582514169611,0.008989110261801377,0.024810096657886326,0.038376776613377836,0.04042242699922097,0.05001379489150607,0.05660098910728819,0.06663145493104979,0.07759483370147441,0.08157050734285516,0.09163790575549739,0.0955596200489595,0.10121855630757723,0.11061089164821492,0.11569405088314377,0.1273769437804786,0.13906155287890296,0.1490512729572148,0.1561179189255083,0.16749091210146277,0.17473171812820865,0.18738112307893778,0.20247698992276342,0.2144231693560978,0.22963104005629886,0.23638444238675693,0.24875045708730104,0.25217505932864553,0.25812334474390985,0.2625481418814169,0.27800873539246695,0.2853646612336666,0.2900459281839406,0.30409394481022284,0.3139780951646621,0.33094204845805697,0.34558469848950235,0.3593644916780546,0.3643000754030731,0.3704369638212983,0.3848710582851855,0.39775310194228564,0.4013740621796677,0.41436104523110634,0.4216076598082621,0.4313227069384123,0.4419113935065335,0.45208254010836235,0.463959496017348,0.47033902887905954,0.4773531231236426,0.482141516289329,0.4971296560807296,0.5073015050216316,0.5180802953974832,0.5288374836711522,0.5413867112004023,0.5557557565094527,0.5663977032067327,0.5825703156750512,0.5945805379515505,0.605116705331484,0.6125180230323293,0.6230909432614221,0.6353667124758556,0.6413520049913776,0.6596049522505137,0.6665418282571387,0.6712940865999865,0.6834189567523455,0.6967407479667171,0.7136648939830177,0.72097839450014,0.7307013553033385,0.7365961000695954,0.7445229031966192,0.7567185001235857,0.7685201624311075,0.7787064939031477,0.7831133061757029,0.790342678702895,0.7981968225464965,0.8098923260963787,0.8183744897217575,0.8283691410504944,0.8448000831020327,0.8583371563336772,0.8738357358013996,0.8840636662443555,0.8947350889419686,0.9034603317482098,0.9128356272224567,0.922946096778636,0.9358847582038395,0.942235776662243,0.9565673761309241,0.9693382406793545,0.973960712310913,0.9836072001101448
4,0.0,0.0,0.0,0.0020856600322793385,0.017906646428364287,0.03147332638385579,0.03351897676969892,0.043110344661984025,0.049697538877766144,0.05972800470152774,0.07069138347195236,0.07466705711333312,0.08473445552597535,0.08865616981943746,0.09431510607805518,0.10370744141869287,0.10879060065362173,0.12047349355095655,0.1321581026493809,0.14214782272769275,0.14921446869598626,0.16058746187194073,0.1678282678986866,0.18047767284941574,0.19557353969324137,0.20751971912657574,0.22272758982677682,0.2294809921572349,0.241847006857779,0.24527160909912346,0.2512198945143878,0.25564469165189485,0.2711052851629449,0.27846121100414456,0.28314247795441855,0.2971904945807008,0.30707464493514003,0.3240385982285349,0.3386812482599803,0.3524610414485326,0.35739662517355103,0.36353351359177627,0.37796760805566343,0.3908496517127636,0.39447061195014566,0.4074575950015843,0.41470420957874005,0.42441925670889025,0.4350079432770115,0.4451790898788403,0.45705604578782594,0.4634355786495375,0.47044967289412054,0.47523806605980695,0.4902262058512076,0.5003980547921096,0.5111768451679612,0.5219340334416303,0.5344832609708803,0.5488523062799308,0.5594942529772107,0.5756668654455293,0.5876770877220285,0.598213255101962,0.6056145728028073,0.6161874930319001,0.6284632622463336,0.6344485547618556,0.6527015020209918,0.6596383780276167,0.6643906363704645,0.6765155065228236,0.6898372977371952,0.7067614437534957,0.714074944270618,0.7237979050738165,0.7296926498400734,0.7376194529670972,0.7498150498940637,0.7616167122015856,0.7718030436736257,0.7762098559461809,0.783439228473373,0.7912933723169745,0.8029888758668567,0.8114710394922355,0.8214656908209724,0.8378966328725107,0.8514337061041553,0.8669322855718776,0.8771602160148335,0.8878316387124466,0.8965568815186878,0.9059321769929347,0.916042646549114,0.9289813079743175,0.935332326432721,0.9496639259014021,0.9624347904498325,0.967057262081391,0.9767037498806228
5,0.0,0.0,0.0,0.0,0.008157226336581003,0.02172390629207251,0.023769556677915634,0.033360924570200734,0.03994811878598285,0.04997858460974445,0.06094196338016908,0.06491763702154983,0.07498503543419206,0.07890674972765417,0.0845656859862719,0.09395802132690959,0.09904118056183844,0.11072407345917326,0.12240868255759763,0.13239840263590946,0.13946504860420297,0.15083804178015744,0.15807884780690332,0.17072825275763245,0.1858241196014581,0.19777029903479246,0.21297816973499353,0.2197315720654516,0.2320975867659957,0.23552218900734018,0.24147047442260455,0.2458952715601116,0.26135586507116165,0.2687117909123613,0.2733930578626353,0.28744107448891754,0.2973252248433568,0.31428917813675167,0.32893182816819705,0.3427116213567493,0.3476472050817678,0.353784093499993,0.3682181879638802,0.38110023162098033,0.3847211918583624,0.39770817490980104,0.4049547894869568,0.414669836617107,0.4252585231852282,0.43542966978705705,0.4473066256960427,0.45368615855775424,0.4607002528023373,0.4654886459680237,0.4804767857594243,0.49064863470032644,0.501427425076178,0.512184613349847,0.524733840879097,0.5391028861881475,0.5497448328854274,0.565917445353746,0.5779276676302453,0.5884638350101787,0.595865152711024,0.6064380729401169,0.6187138421545504,0.6246991346700723,0.6429520819292085,0.6498889579358335,0.6546412162786812,0.6667660864310403,0.6800878776454119,0.6970120236617124,0.7043255241788348,0.7140484849820332,0.7199432297482902,0.7278700328753139,0.7400656298022804,0.7518672921098023,0.7620536235818425,0.7664604358543976,0.7736898083815897,0.7815439522251912,0.7932394557750735,0.8017216194004523,0.8117162707291892,0.8281472127807274,0.841684286012372,0.8571828654800944,0.8674107959230503,0.8780822186206634,0.8868074614269046,0.8961827569011515,0.9062932264573308,0.9192318878825343,0.9255829063409378,0.9399145058096189,0.9526853703580492,0.9573078419896077,0.9669543297888396
6,0.0,0.0,0.0,0.0,0.0,0.008140364113654649,0.010186014499497775,0.019777382391782873,0.026364576607564996,0.036395042431326595,0.047358421201751225,0.051334094843131985,0.061401493255774216,0.06532320754923633,0.07098214380785406,0.08037447914849175,0.0854576383834206,0.09714053128075542,0.10882514037917979,0.11881486045749164,0.12588150642578516,0.13725449960173963,0.1444953056284855,0.15714471057921464,0.17224057742304028,0.18418675685637464,0.19939462755657572,0.2061480298870338,0.2185140445875779,0.22193864682892236,0.22788693224418674,0.23231172938169378,0.24777232289274384,0.25512824873394346,0.25980951568421745,0.2738575323104997,0.28374168266493893,0.30070563595833383,0.3153482859897792,0.3291280791783315,0.33406366290334993,0.3402005513215752,0.35463464578546233,0.3675166894425625,0.37113764967994456,0.3841246327313832,0.39137124730853895,0.40108629443868915,0.4116749810068104,0.4218461276086392,0.43372308351762484,0.4401026163793364,0.44711671062391944,0.45190510378960586,0.4668932435810065,0.4770650925219086,0.4878438828977602,0.49860107117142927,0.5111502987006793,0.5255193440097298,0.5361612907070097,0.5523339031753283,0.5643441254518275,0.574880292831761,0.5822816105326063,0.5928545307616991,0.6051302999761327,0.6111155924916546,0.6293685397507908,0.6363054157574157,0.6410576741002635,0.6531825442526226,0.6665043354669942,0.6834284814832947,0.690741982000417,0.7004649428036155,0.7063596875698724,0.7142864906968962,0.7264820876238627,0.7382837499313846,0.7484700814034247,0.7528768936759799,0.760106266203172,0.7679604100467735,0.7796559135966558,0.7881380772220345,0.7981327285507714,0.8145636706023097,0.8281007438339543,0.8435993233016766,0.8538272537446325,0.8644986764422457,0.8732239192484869,0.8825992147227337,0.8927096842789131,0.9056483457041166,0.91199936416252,0.9263309636312012,0.9391018281796315,0.94372429981119,0.9533707876104218
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0004545685333105826,0.010045936425595682,0.016633130641377804,0.026663596465139404,0.037626975235564034,0.041602648876944794,0.051670047289587025,0.05559176158304913,0.06125069784166687,0.07064303318230455,0.07572619241723341,0.08740908531456823,0.0990936944129926,0.10908341449130445,0.11615006045959797,0.12752305363555244,0.1347638596622983,0.14741326461302745,0.16250913145685308,0.17445531089018745,0.18966318159038853,0.1964165839208466,0.2087825986213907,0.21220720086273517,0.21815548627799955,0.2225802834155066,0.23804087692655665,0.24539680276775627,0.2500780697180303,0.26412608634431256,0.2740102366987518,0.2909741899921467,0.3056168400235921,0.31939663321214434,0.3243322169371628,0.33046910535538804,0.3449031998192752,0.35778524347637536,0.3614062037137574,0.37439318676519606,0.3816398013423518,0.391354848472502,0.40194353504062325,0.4121146816424521,0.4239916375514377,0.43037117041314926,0.4373852646577323,0.4421736578234187,0.45716179761481934,0.46733364655572146,0.47811243693157307,0.48886962520524213,0.5014188527344922,0.5157878980435426,0.5264298447408226,0.5426024572091411,0.5546126794856404,0.5651488468655739,0.5725501645664192,0.583123084795512,0.5953988540099455,0.6013841465254675,0.6196370937846036,0.6265739697912286,0.6313262281340764,0.6434510982864354,0.656772889500807,0.6736970355171076,0.6810105360342299,0.6907334968374284,0.6966282416036853,0.7045550447307091,0.7167506416576755,0.7285523039651974,0.7387386354372376,0.7431454477097927,0.7503748202369849,0.7582289640805864,0.7699244676304686,0.7784066312558474,0.7884012825845843,0.8048322246361226,0.8183692978677671,0.8338678773354895,0.8440958077784454,0.8547672304760585,0.8634924732822997,0.8728677687565466,0.8829782383127259,0.8959168997379294,0.9022679181963329,0.916599517665014,0.9293703822134444,0.9339928538450029,0.9436393416442347
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007519172817270845,0.007339111497509206,0.017369577321270806,0.028332956091695435,0.032308629733076195,0.042376028145718427,0.046297742439180535,0.05195667869779827,0.061349014038435956,0.06643217327336481,0.07811506617069963,0.089799675269124,0.09978939534743585,0.10685604131572937,0.11822903449168386,0.12546984051842974,0.13811924546915888,0.1532151123129845,0.16516129174631888,0.18036916244651996,0.18712256477697803,0.19948857947752213,0.2029131817188666,0.20886146713413098,0.21328626427163802,0.22874685778268808,0.2361027836238877,0.24078405057416172,0.25483206720044393,0.26471621755488317,0.28168017084827807,0.29632282087972345,0.3101026140682757,0.3150381977932942,0.3211750862115194,0.33560918067540657,0.34849122433250673,0.3521121845698888,0.36509916762132744,0.3723457821984832,0.3820608293286334,0.3926495158967546,0.40282066249858345,0.4146976184075691,0.42107715126928064,0.4280912455138637,0.4328796386795501,0.4478677784709507,0.45803962741185283,0.46881841778770444,0.4795756060613735,0.49212483359062353,0.506493878899674,0.5171358255969539,0.5333084380652725,0.5453186603417718,0.5558548277217052,0.5632561454225505,0.5738290656516434,0.5861048348660769,0.5920901273815988,0.610343074640735,0.61727995064736,0.6220322089902077,0.6341570791425668,0.6474788703569384,0.664403016373239,0.6717165168903613,0.6814394776935597,0.6873342224598167,0.6952610255868404,0.7074566225138069,0.7192582848213288,0.729444616293369,0.7338514285659241,0.7410808010931162,0.7489349449367178,0.7606304484866,0.7691126121119788,0.7791072634407157,0.795538205492254,0.8090752787238985,0.8245738581916209,0.8348017886345768,0.8454732113321899,0.8541984541384311,0.863573749612678,0.8736842191688573,0.8866228805940608,0.8929738990524643,0.9073054985211454,0.9200763630695757,0.9246988347011342,0.9343453225003661
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001512058005738611,0.011542523829500207,0.022505902599924837,0.026481576241305597,0.03654897465394783,0.04047068894740994,0.046129625206027675,0.05552196054666536,0.06060511978159421,0.07228801267892904,0.0839726217773534,0.09396234185566525,0.10102898782395878,0.11240198099991326,0.11964278702665915,0.13229219197738828,0.14738805882121392,0.1593342382545483,0.17454210895474936,0.18129551128520743,0.19366152598575154,0.197086128227096,0.20303441364236038,0.20745921077986743,0.22291980429091748,0.2302757301321171,0.23495699708239112,0.24900501370867337,0.25888916406311263,0.2758531173565075,0.2904957673879529,0.3042755605765052,0.30921114430152363,0.31534803271974887,0.32978212718363603,0.3426641708407362,0.34628513107811826,0.3592721141295569,0.36651872870671265,0.37623377583686285,0.3868224624049841,0.3969936090068129,0.40887056491579854,0.4152500977775101,0.42226419202209314,0.42705258518777955,0.4420407249791802,0.4522125739200823,0.4629913642959339,0.47374855256960297,0.486297780098853,0.5006668254079035,0.5113087721051834,0.527481384573502,0.5394916068500013,0.5500277742299348,0.55742909193078,0.5680020121598729,0.5802777813743064,0.5862630738898283,0.6045160211489645,0.6114528971555895,0.6162051554984372,0.6283300256507963,0.6416518168651679,0.6585759628814685,0.6658894633985908,0.6756124242017892,0.6815071689680462,0.68943397209507,0.7016295690220364,0.7134312313295583,0.7236175628015985,0.7280243750741536,0.7352537476013458,0.7431078914449473,0.7548033949948295,0.7632855586202083,0.7732802099489452,0.7897111520004835,0.803248225232128,0.8187468046998504,0.8289747351428063,0.8396461578404194,0.8483714006466606,0.8577466961209075,0.8678571656770868,0.8807958271022903,0.8871468455606938,0.9014784450293749,0.9142493095778053,0.9188717812093637,0.9285182690085956
